# 10MPH-SA (Up to date)
# 2972 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (27.3 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
17.136,2833.124853,69.223218,-10.328515,75.028449,10.341752,571.325475,0.358821,571.325587,0.000628,28.93811,0.523075,0.575786,1.867175,9.782655,0.014835,0,0.12964,-0.000011,27.218024,4.331,23.314401,0.108067,2.22343,1.704813,3.293226,0.237407,11837018.021015,0,19.285695,0.418399,0.419309,0.331221,0.012442,0.074735,0.141123,0.447065,0.000325,0,0,0,0,0.017572,0.009459,0.15748,0.019478,1.136266,0.001192,4.446362,260.64098,59823.872889,323.718434,0.01,1.107837
17.146,2833.816568,69.119932,-10.328622,74.931154,10.341626,571.614829,0.359213,571.614942,0.000628,28.932903,0.518453,0.575786,1.867175,9.782653,0.014556,0,0.131014,-0.00001,27.218024,4.331,23.314401,0.108067,2.223851,1.704813,3.295901,0.237172,11824499.448979,0,19.243863,0.418389,0.419266,0.331225,0.012438,0.074727,0.138363,0.438506,0.000105,0,0,0,0,0.017982,0.009447,0.15748,0.019478,1.134962,0.001191,4.489105,260.636484,59818.461026,323.715709,0.01,1.108189
17.156,2834.507251,69.016645,-10.328972,74.833893,10.341718,571.904132,0.359605,571.904245,0.000629,28.927743,0.513279,0.575786,1.867175,9.782651,0.01424,0,0.132354,-0.00001,27.218024,4.331,23.314401,0.108067,2.224331,1.704813,3.29895,0.236934,11811844.484337,0,19.201456,0.41838,0.41922,0.331229,0.012433,0.074718,0.135232,0.427646,0.000404,0,0,0,0,0.018389,0.009435,0.15748,0.019478,1.133646,0.001189,4.529552,260.631995,59813.057244,323.712989,0.01,1.108569
17.166,2835.196901,68.913352,-10.329508,74.736665,10.341978,572.193384,0.359998,572.193497,0.000629,28.922638,0.507708,0.575786,1.867175,9.782648,0.013895,0,0.13366,-0.00001,27.218024,4.331,23.314401,0.108067,2.224856,1.704813,3.302282,0.236695,11799103.812844,0,19.158703,0.418371,0.419171,0.331233,0.012429,0.074709,0.131826,0.416264,-0.00004,0,0,0,0,0.018792,0.009424,0.15748,0.019478,1.132315,0.001188,4.568469,260.627512,59807.661542,323.710272,0.01,1.108927
17.176,2835.885518,68.810054,-10.330112,74.63947,10.342304,572.482585,0.36039,572.482698,0.00063,28.917589,0.502028,0.575786,1.867175,9.782646,0.01354,0,0.134926,-0.00001,27.218024,4.331,23.314401,0.108067,2.225398,1.704813,3.305721,0.236456,11786380.056395,0,19.116046,0.418361,0.419121,0.331236,0.012424,0.074701,0.128326,0.404779,-0.000192,0,0,0,0,0.019189,0.009412,0.15748,0.019478,1.130972,0.001186,4.607387,260.623036,59802.273923,323.70756,0.01,1.109293
17.186,2836.573102,68.70675,-10.330782,74.542309,10.342694,572.771735,0.360782,572.771849,0.00063,28.912598,0.496248,0.575786,1.867175,9.782644,0.013175,0,0.136155,-0.000006,27.218024,4.331,23.314401,0.108067,2.225955,1.704813,3.309263,0.236217,11773673.251635,0,19.073491,0.418352,0.419072,0.33124,0.01242,0.074692,0.124737,0.392775,0.000375,0,0,0,0,0.019579,0.0094,0.15748,0.019478,1.129617,0.001185,4.646304,260.618567,59796.894385,323.704852,0.01,1.109647
17.196,2837.259653,68.603438,-10.331515,74.44518,10.343147,573.060836,0.361175,573.06095,0.00063,28.907665,0.490376,0.575786,1.867175,9.782642,0.012801,0,0.137345,-0.000007,27.218024,4.331,23.314401,0.108067,2.226529,1.704813,3.312904,0.235978,11760983.429099,0,19.031043,0.418342,0.419023,0.331244,0.012415,0.074683,0.121064,0.38122,0.000336,0,0,0,0,0.019964,0.009389,0.15748,0.019478,1.128249,0.001184,4.685221,260.614104,59791.52293,323.702147,0.01,1.110001
17.206,2837.945171,68.500116,-10.33357,74.348085,10.344776,573.349888,0.361568,573.350002,0.000631,28.902799,0.481367,0.575786,1.867175,9.78264,0.012217,0,0.138491,-0.000002,27.218024,4.331,23.314401,0.108067,2.227428,1.704813,3.318613,0.235717,11747155.74703,0,18.984018,0.418332,0.418953,0.331248,0.01241,0.074674,0.115354,0.362673,-0.000283,0,0,0,0,0.020344,0.009377,0.15748,0.019478,1.12687,0.001182,4.707111,260.609648,59786.159559,323.699447,0.01,1.110384
17.216,2838.629655,68.396765,-10.336513,74.251022,10.347207,573.638892,0.361961,573.639006,0.000631,28.898041,0.470308,0.575786,1.867175,9.782638,0.011493,0,0.13956,0.000005,27.218024,4.331,23.314401,0.108067,2.22855,1.704813,3.32574,0.23544,11732570.697715,0,18.934098,0.418321,0.418872,0.331252,0.012405,0.074664,0.108285,0.339076,-0.000055,0,0,0,0,0.020708,0.009366,0.15748,0.019478,1.12548,0.001181,4.717651,260.605199,59780.804272,323.696751,0.01,1.11075
17.226,2839.313106,68.293385,-10.339497,74.153993,10.349691,573.927849,0.362355,573.927963,0.000631,28.893393,0.459256,0.575786,1.867175,9.782636,0.01076,0,0.140561,0.00001,27.218024,4.331,23.314401,0.108067,2.229689,1.704813,3.332971,0.235163,11717996.889703,0,18.884443,0.41831,0.418794,0.331257,0.0124,0.074654,0.101172,0.316292,-0.000157,0,0,0,0,0.021056,0.009354,0.15748,0.019478,1.124079,0.001179,4.72819,260.600757,59775.457073,323.694059,0.01,1.111102
17.236,2839.995523,68.189975,-10.342517,74.056997,10.352225,574.21676,0.362748,574.216875,0.000632,28.888856,0.448224,0.575786,1.867175,9.782634,0.010022,0,0.141488,0.000018,27.218024,4.331,23.314401,0.108067,2.230843,1.704813,3.340299,0.234887,11703434.346002,0,18.835062,0.4183,0.418719,0.331261,0.012394,0.074644,0.094026,0.292761,-0.000231,0,0,0,0,0.021385,0.009342,0.15748,0.019478,1.122669,0.001178,4.738729,260.596321,59770.117962,323.691371,0.01,1.111475
17.246,2840.676906,68.086535,-10.345568,73.960033,10.354803,574.505626,0.363142,574.505741,0.000632,28.884429,0.437225,0.575786,1.867175,9.782632,0.009277,0,0.142339,0.000024,27.218024,4.331,23.314401,0.108067,2.232011,1.704813,3.347717,0.234611,11688883.051133,0,18.785963,0.418289,0.418649,0.331265,0.012389,0.074634,0.086853,0.269159,0.000395,0,0,0,0,0.021695,0.009331,0.15748,0.019478,1.12125,0.001176,4.749269,260.591892,59764.786944,323.688687,0.01,1.111822
17.256,2841.357254,67.983059,-10.350539,73.863102,10.35913,574.794448,0.363535,574.794563,0.000632,28.880124,0.421797,0.575786,1.867175,9.78263,0.008222,0,0.143113,0.000041,27.218024,4.331,23.314401,0.108067,2.233678,1.704813,3.358302,0.234299,11672575.857635,0,18.730465,0.418277,0.41856,0.33127,0.012383,0.074623,0.076736,0.235726,-0.000174,0,0,0,0,0.02199,0.009319,0.15748,0.019478,1.119822,0.001175,4.733911,260.58747,59759.46402,323.686007,0.01,1.112182
17.266,2842.036567,67.879522,-10.356764,73.766203,10.364624,575.083229,0.36393,575.083344,0.000633,28.875997,0.40357,0.575786,1.867175,9.782627,0.006958,0,0.143763,0.000068,27.218024,4.331,23.314401,0.108067,2.235688,1.704813,3.371064,0.233964,11655098.733393,0,18.671123,0.418264,0.418467,0.331275,0.012377,0.074611,0.064706,0.196053,0.00005,0,0,0,0,0.022254,0.009308,0.15748,0.019478,1.118388,0.001173,4.701288,260.583054,59754.149194,323.683331,0.01,1.112529
17.276,2842.714844,67.775924,-10.362971,73.669337,10.370142,575.371968,0.364324,575.372084,0.000633,28.872052,0.385567,0.575786,1.867175,9.782625,0.005692,0,0.144291,0.000104,27.218024,4.331,23.314401,0.108067,2.237718,1.704813,3.383954,0.233629,11637628.663903,0,18.612479,0.418251,0.418387,0.331281,0.012371,0.074599,0.052734,0.155651,-0.000075,0,0,0,0,0.022483,0.009296,0.15748,0.019478,1.116948,0.001172,4.668665,260.578646,59748.842471,323.680659,0.01,1.112879
17.286,2843.392085,67.672263,-10.369151,73.572502,10.375672,575.66067,0.364718,575.660785,0.000634,28.868285,0.367805,0.575786,1.867175,9.782623,0.004424,0,0.144699,0.000165,27.218024,4.331,23.314401,0.108067,2.239766,1.704813,3.396958,0.233294,11620165.585498,0,18.55454,0.418238,0.418321,0.331286,0.012365,0.074587,0.040834,0.115968,0.000197,0,0,0,0,0.022675,0.009285,0.15748,0.019478,1.115503,0.00117,4.636042,260.574243,59743.543855,323.677992,0.01,1.113238
17.296,2844.068289,67.568541,-10.375295,73.475699,10.381207,575.949334,0.365113,575.94945,0.000634,28.864695,0.350299,0.575786,1.867175,9.782621,0.003155,0,0.144988,0.000271,27.218024,4.331,23.314401,0.108067,2.24183,1.704813,3.410067,0.232959,11602709.384328,0,18.497308,0.418225,0.418267,0.331291,0.012358,0.074575,0.029015,0.076509,0.000249,0,0,0,0,0.022832,0.009273,0.15748,0.019478,1.114054,0.001169,4.603419,260.569848,59738.253353,323.675328,0.01,1.11359
17.306,2844.743456,67.464769,-10.37713,73.378927,10.382792,576.237964,0.365507,576.238079,0.000634,28.861251,0.342858,0.575786,1.867176,9.782619,0.002599,0,0.145165,0.000343,27.218024,4.331,23.314401,0.108067,2.242738,1.704813,3.41583,0.232706,11589352.512045,0,18.454554,0.418215,0.418244,0.331295,0.012354,0.074566,0.023862,0.058174,-0.000432,0,0,0,0,0.022938,0.009261,0.15748,0.019478,1.112603,0.001168,4.630659,260.56546,59732.970967,323.672668,0.01,1.113949
17.316,2845.417584,67.361003,-10.376113,73.282187,10.381748,576.526559,0.365902,576.526675,0.000635,28.857827,0.342008,0.575786,1.867176,9.782617,0.002518,0,0.145343,0.000345,27.218024,4.331,23.314401,0.108067,2.242867,1.704813,3.416651,0.232509,11578745.81506,0,18.421211,0.418207,0.418234,0.331298,0.01235,0.074559,0.02311,0.055635,0.000147,0,0,0,0,0.023033,0.00925,0.15748,0.019478,1.111151,0.001166,4.697806,260.561078,59727.6967,323.670013,0.01,1.114321
17.326,2846.090676,67.257247,-10.375095,73.185479,10.380703,576.81512,0.366297,576.815236,0.000635,28.854411,0.341175,0.575786,1.867176,9.782615,0.002437,0,0.145505,0.000346,27.218024,4.331,23.314401,0.108067,2.242995,1.704813,3.417462,0.232312,11568165.164199,0,18.387983,0.4182,0.418225,0.331301,0.012346,0.074552,0.022367,0.05352,0.0003,0,0,0,0,0.023124,0.009238,0.15748,0.019478,1.109696,0.001165,4.764953,260.556703,59722.430552,323.667362,0.01,1.114719
17.336,2846.762729,67.153501,-10.374076,73.088803,10.379657,577.103646,0.366693,577.103763,0.000635,28.851004,0.340359,0.575786,1.867176,9.782613,0.002358,0,0.145661,0.000349,27.218024,4.331,23.314401,0.108067,2.243121,1.704813,3.418266,0.232115,11557610.505796,0,18.35487,0.418192,0.418216,0.331304,0.012342,0.074546,0.021632,0.05029,-0.000397,0,0,0,0,0.023214,0.009227,0.15748,0.019478,1.10824,0.001163,4.8321,260.552334,59717.17252,323.664715,0.01,1.115069
17.346,2847.433746,67.049765,-10.373055,72.992159,10.378611,577.392139,0.367088,577.392256,0.000636,28.847604,0.339559,0.575786,1.867176,9.782611,0.002279,0,0.145808,0.000349,27.218024,4.331,23.314401,0.108067,2.243246,1.704813,3.419061,0.231919,11547081.88127,0,18.321872,0.418185,0.418207,0.331307,0.012339,0.074539,0.020906,0.048065,-0.000055,0,0,0,0,0.0233,0.009215,0.15748,0.019478,1.106783,0.001162,4.899247,260.547973,59711.922606,323.662071,0.01,1.115423
17.356,2848.103725,66.946028,-10.37647,72.895547,10.381678,577.680598,0.367484,577.680715,0.000636,28.844241,0.328776,0.575786,1.867176,9.782609,0.001464,0,0.145934,0.000593,27.218024,4.331,23.314401,0.108067,2.244587,1.704813,3.427572,0.231637,11532285.805493,0,18.274731,0.418174,0.418183,0.331311,0.012334,0.074529,0.013397,0.022477,-0.000096,0,0,0,0,0.023398,0.009204,0.15748,0.019478,1.105324,0.001161,4.904431,260.543618,59706.680807,323.659432,0.01,1.115804
17.366,2848.772666,66.842231,-10.382793,72.798966,10.387467,577.969024,0.36788,577.969141,0.000637,28.841039,0.311575,0.575786,1.867176,9.782607,0.00016,0,0.1458,0.006262,27.218024,4.331,23.314401,0.108067,2.246747,1.704813,3.44129,0.231298,11514638.08475,0,18.218702,0.418161,0.418161,0.331317,0.012327,0.074517,0.00146,-0.015731,-0.000079,0,0,0,0,0.020827,0.009192,0.15748,0.019478,1.103865,0.001159,4.868307,260.53927,59701.447127,323.656797,0.01,1.116166
17.376,2849.440569,66.738372,-10.389103,72.702414,10.393278,578.257419,0.368276,578.257536,0.000637,28.838008,0.294581,0.575786,1.867176,9.782605,0.001141,0,-0.145818,0.000998,27.218024,4.331,23.314401,0.108067,2.245107,1.704813,3.430877,0.230959,11496996.677382,0,18.163407,0.418148,0.418153,0.331322,0.012321,0.074505,0.01043,0.058988,0,0,0,0,0,-0.023499,0.009181,0.15748,0.019478,1.102406,0.001158,4.832182,260.534928,59696.22157,323.654167,0.01,1.116521
17.386,2850.107433,66.634449,-10.395469,72.605892,10.399177,578.545784,0.368672,578.545902,0.000637,28.835147,0.277651,0.575786,1.867176,9.782603,0.002437,0,-0.14559,0.000522,27.218024,4.331,23.314401,0.108067,2.242957,1.704813,3.417223,0.23062,11479361.565676,0,18.108832,0.418135,0.41816,0.331327,0.012315,0.074493,0.022365,0.099802,-0.000099,0,0,0,0,-0.023494,0.009169,0.15748,0.019478,1.100949,0.001157,4.796057,260.530594,59691.004141,323.65154,0.01,1.116872
17.396,2850.773258,66.530462,-10.401885,72.509399,10.405153,578.834122,0.369068,578.834239,0.000638,28.832455,0.260802,0.575786,1.867176,9.782601,0.003728,0,-0.145238,0.000378,27.218024,4.331,23.314401,0.108067,2.240833,1.704813,3.403735,0.230281,11461732.637488,0,18.054957,0.418122,0.418181,0.331332,0.012308,0.074481,0.034337,0.139992,0.00005,0,0,0,0,-0.02345,0.009158,0.15748,0.019478,1.099495,0.001156,4.759933,260.526266,59685.794845,323.648917,0.01,1.117229
17.406,2851.438042,66.42641,-10.40863,72.412934,10.411476,579.122433,0.369465,579.122551,0.000638,28.829933,0.243415,0.575786,1.867176,9.782599,0.005059,0,-0.144771,0.000307,27.218024,4.331,23.314401,0.108067,2.23866,1.704813,3.389934,0.229937,11443836.5387,0,18.000978,0.418108,0.418217,0.331338,0.012302,0.074469,0.046776,0.182284,-0.000356,0,0,0,0,-0.02337,0.009146,0.15748,0.019478,1.098044,0.001154,4.719867,260.521945,59680.593688,323.646299,0.01,1.117587
17.416,2852.101786,66.322289,-10.415606,72.316498,10.418051,579.410721,0.369862,579.410839,0.000638,28.827588,0.225716,0.575786,1.867176,9.782597,0.006413,0,-0.14418,0.000263,27.218024,4.331,23.314401,0.108067,2.236466,1.704813,3.376004,0.229589,11425764.159526,0,17.947194,0.418095,0.418268,0.331343,0.012296,0.074456,0.059531,0.224269,-0.000336,0,0,0,0,-0.02325,0.009135,0.15748,0.019478,1.0966,0.001153,4.677173,260.51763,59675.400674,323.643684,0.01,1.117941
17.426,2852.764488,66.218098,-10.422608,72.220089,10.424686,579.698985,0.370259,579.699103,0.000639,28.825419,0.208142,0.575786,1.867176,9.782594,0.007758,0,-0.143472,0.000237,27.218024,4.331,23.314401,0.108067,2.234304,1.704813,3.362278,0.229241,11407697.501985,0,17.894114,0.418082,0.418335,0.331348,0.012289,0.074444,0.072296,0.266084,-0.000226,0,0,0,0,-0.023093,0.009123,0.15748,0.019478,1.095161,0.001152,4.63448,260.513323,59670.21581,323.641074,0.01,1.118314
17.436,2853.426148,66.113837,-10.429626,72.123708,10.431369,579.987229,0.370656,579.987347,0.000639,28.823425,0.19071,0.575786,1.867176,9.782592,0.009092,0,-0.142645,0.000217,27.218024,4.331,23.314401,0.108067,2.232177,1.704813,3.348767,0.228893,11389636.453224,0,17.841709,0.418069,0.418415,0.331354,0.012283,0.074432,0.085057,0.307933,0.000334,0,0,0,0,-0.022897,0.009112,0.15748,0.019478,1.093731,0.001151,4.591786,260.509022,59665.039099,323.638467,0.01,1.118674
17.446,2854.086764,66.009506,-10.436648,72.027354,10.438089,580.275454,0.371053,580.275572,0.000639,28.821604,0.173439,0.575786,1.867176,9.78259,0.010415,0,-0.141701,0.000203,27.218024,4.331,23.314401,0.108067,2.230084,1.704813,3.335478,0.228545,11371580.899612,0,17.789949,0.418055,0.418508,0.331359,0.012277,0.07442,0.097801,0.348589,-0.000012,0,0,0,0,-0.022664,0.009101,0.15748,0.019478,1.092309,0.00115,4.549093,260.504728,59659.870549,323.635865,0.01,1.119019
17.456,2854.746337,65.905118,-10.438509,71.931028,10.439847,580.563661,0.371451,580.56378,0.00064,28.819925,0.167148,0.575786,1.867176,9.782588,0.010925,0,-0.140652,0.000198,27.218024,4.331,23.314401,0.108067,2.229277,1.704813,3.330356,0.228289,11358125.654354,0,17.750157,0.418046,0.418543,0.331363,0.012272,0.074411,0.102747,0.36411,-0.000442,0,0,0,0,-0.022381,0.009089,0.15748,0.019478,1.090897,0.001149,4.572583,260.500441,59654.710164,323.633267,0.01,1.119371
17.466,2855.404867,65.800741,-10.436868,71.834734,10.438224,580.851852,0.371848,580.851971,0.00064,28.818249,0.168215,0.575786,1.867176,9.782586,0.010891,0,-0.13962,0.000192,27.218024,4.331,23.314401,0.108067,2.229327,1.704813,3.330669,0.228096,11347756.202755,0,17.718107,0.418038,0.418533,0.331366,0.012268,0.074404,0.102415,0.363334,0.000218,0,0,0,0,-0.022091,0.009078,0.15748,0.019478,1.089496,0.001148,4.640195,260.49616,59649.557945,323.630673,0.01,1.11972
17.476,2856.062352,65.696381,-10.435141,71.738474,10.436517,581.140025,0.372246,581.140145,0.000641,28.816561,0.169441,0.575786,1.867176,9.782584,0.010844,0,-0.138584,0.000191,27.218024,4.331,23.314401,0.108067,2.229396,1.704813,3.33111,0.227903,11337413.838711,0,17.686122,0.418031,0.418521,0.331369,0.012265,0.074398,0.101958,0.361346,0.000156,0,0,0,0,-0.021802,0.009066,0.15748,0.019478,1.088104,0.001147,4.707807,260.491887,59644.413892,323.628083,0.01,1.120077
17.486,2856.718794,65.592039,-10.43333,71.642248,10.434728,581.428182,0.372644,581.428302,0.000641,28.81486,0.17082,0.575786,1.867177,9.782582,0.010785,0,-0.137556,0.000186,27.218024,4.331,23.314401,0.108067,2.229485,1.704813,3.331676,0.22771,11327098.558134,0,17.654203,0.418024,0.418509,0.331372,0.012261,0.074391,0.10138,0.359462,0.000226,0,0,0,0,-0.021516,0.009055,0.15748,0.019478,1.086724,0.001146,4.775419,260.48762,59639.278004,323.625498,0.01,1.12043
17.496,2857.374193,65.487715,-10.431435,71.546056,10.432859,581.716322,0.373043,581.716442,0.000641,28.813144,0.172349,0.575786,1.867177,9.78258,0.010713,0,-0.136537,0.000184,27.218024,4.331,23.314401,0.108067,2.229594,1.704813,3.332365,0.227518,11316810.409273,0,17.622352,0.418017,0.418495,0.331374,0.012258,0.074384,0.100682,0.356739,0.000274,0,0,0,0,-0.021235,0.009043,0.15748,0.019478,1.085353,0.001146,4.843031,260.48336,59634.150278,323.622916,0.01,1.120781
17.506,2858.028549,65.383397,-10.434254,71.449896,10.435544,582.004445,0.373441,582.004564,0.000642,28.81144,0.16412,0.575786,1.867177,9.782578,0.011371,0,-0.135517,0.000179,27.218024,4.331,23.314401,0.108067,2.228558,1.704813,3.325787,0.227239,11302222.637327,0,17.579795,0.418006,0.418544,0.331379,0.012253,0.074375,0.10707,0.377167,0.000146,0,0,0,0,-0.02097,0.009032,0.15748,0.019478,1.083993,0.001145,4.849181,260.479106,59629.030714,323.620338,0.01,1.121134
17.516,2858.681861,65.279025,-10.44022,71.353765,10.44129,582.292551,0.37384,582.292671,0.000642,28.809872,0.149477,0.575786,1.867177,9.782576,0.01251,0,-0.13439,0.00017,27.218024,4.331,23.314401,0.108067,2.226777,1.704813,3.31448,0.226903,11284760.364833,0,17.530428,0.417993,0.418643,0.331384,0.012247,0.074363,0.118182,0.412719,-0.000419,0,0,0,0,-0.020684,0.009021,0.15748,0.019478,1.082643,0.001144,4.814354,260.47486,59623.919314,323.617765,0.01,1.121489
17.526,2859.334129,65.174593,-10.446143,71.257662,10.447016,582.580642,0.374238,582.580762,0.000642,28.80845,0.135037,0.575786,1.867177,9.782574,0.013636,0,-0.133178,0.000166,27.218024,4.331,23.314401,0.108067,2.22503,1.704813,3.303386,0.226567,11267303.54728,0,17.48149,0.417981,0.418751,0.331389,0.012241,0.074351,0.129224,0.447079,0.000462,0,0,0,0,-0.020374,0.009009,0.15748,0.019478,1.081306,0.001143,4.779528,260.47062,59618.816082,323.615196,0.01,1.121842
17.536,2859.985353,65.070102,-10.452012,71.161586,10.452711,582.86872,0.374637,582.86884,0.000643,28.807171,0.120816,0.575786,1.867177,9.782572,0.014746,0,-0.131872,0.000162,27.218024,4.331,23.314401,0.108067,2.223318,1.704813,3.292514,0.22623,11249852.166563,0,17.432952,0.417968,0.418866,0.331394,0.012234,0.07434,0.140182,0.481848,0.000161,0,0,0,0,-0.020036,0.008998,0.15748,0.019478,1.07998,0.001143,4.744702,260.466387,59613.721023,323.612631,0.01,1.122261
17.546,2860.635531,64.965553,-10.457817,71.065537,10.458362,583.156785,0.375037,583.156906,0.000643,28.806033,0.106825,0.575786,1.867177,9.78257,0.015839,0,-0.130472,0.000157,27.218024,4.331,23.314401,0.108067,2.221641,1.704813,3.281869,0.225894,11232406.159394,0,17.384787,0.417955,0.418989,0.331399,0.012228,0.074328,0.151044,0.515034,-0.000069,0,0,0,0,-0.019672,0.008986,0.15748,0.019478,1.078668,0.001142,4.709875,260.462161,59608.634141,323.61007,0.01,1.122632
17.556,2861.284663,64.860953,-10.460984,70.969518,10.461445,583.44484,0.375436,583.444961,0.000643,28.80502,0.098216,0.575786,1.867177,9.782568,0.016532,0,-0.128988,0.000154,27.218024,4.331,23.314401,0.108067,2.220583,1.704813,3.275147,0.225602,11217187.177346,0,17.341765,0.417944,0.419069,0.331403,0.012223,0.074318,0.15796,0.536162,-0.000409,0,0,0,0,-0.019276,0.008975,0.15748,0.019478,1.077371,0.001142,4.706563,260.457942,59603.555441,323.607513,0.01,1.122988
17.566,2861.93275,64.756336,-10.462334,70.873529,10.46275,583.732885,0.375835,583.733006,0.000644,28.804063,0.093273,0.575786,1.867177,9.782566,0.016952,0,-0.127478,0.000153,27.218024,4.331,23.314401,0.108067,2.219941,1.704813,3.271074,0.225341,11203460.292531,0,17.30204,0.417935,0.419116,0.331407,0.012218,0.074309,0.162164,0.549084,-0.000052,0,0,0,0,-0.018872,0.008964,0.15748,0.019478,1.076089,0.001141,4.724259,260.453729,59598.484926,323.60496,0.01,1.123344
17.576,2862.57979,64.651707,-10.463562,70.777573,10.463937,584.020921,0.376235,584.021042,0.000644,28.803154,0.088579,0.575786,1.867177,9.782564,0.017354,0,-0.12593,0.00015,27.218024,4.331,23.314401,0.108067,2.219329,1.704813,3.267185,0.225079,11189745.880637,0,17.262342,0.417925,0.419161,0.331411,0.012214,0.0743,0.166195,0.561292,-0.000287,0,0,0,0,-0.018459,0.008952,0.15748,0.019478,1.074822,0.001141,4.741956,260.449523,59593.422596,323.602411,0.01,1.123703
17.586,2863.225784,64.547066,-10.464665,70.68165,10.465003,584.308948,0.376635,584.309069,0.000645,28.802291,0.084135,0.575786,1.867177,9.782562,0.017738,0,-0.124353,0.000149,27.218024,4.331,23.314401,0.108067,2.218745,1.704813,3.263479,0.224818,11176043.961303,0,17.222665,0.417915,0.419206,0.331415,0.012209,0.074291,0.170051,0.572971,-0.000151,0,0,0,0,-0.018042,0.008941,0.15748,0.019478,1.07357,0.00114,4.759652,260.445324,59588.368452,323.599867,0.01,1.124058
17.596,2863.870731,64.442414,-10.46564,70.58576,10.465945,584.596966,0.377035,584.597088,0.000645,28.801471,0.079945,0.575786,1.867177,9.78256,0.018103,0,-0.12275,0.000146,27.218024,4.331,23.314401,0.108067,2.218191,1.704813,3.259959,0.224557,11162354.571307,0,17.183,0.417905,0.419249,0.331419,0.012204,0.074282,0.173728,0.583862,-0.000401,0,0,0,0,-0.017621,0.00893,0.15748,0.019478,1.072335,0.00114,4.777349,260.441132,59583.322496,323.597326,0.01,1.124408
17.606,2864.514632,64.337755,-10.465918,70.489903,10.466203,584.884977,0.377435,584.885099,0.000645,28.800689,0.077122,0.575786,1.867177,9.782558,0.018365,0,-0.121121,0.000145,27.218024,4.331,23.314401,0.108067,2.217792,1.704813,3.257423,0.224306,11149166.118661,0,17.144352,0.417896,0.419278,0.331423,0.0122,0.074274,0.176376,0.592049,-0.000343,0,0,0,0,-0.017195,0.008918,0.15748,0.019478,1.071115,0.00114,4.801914,260.436947,59578.284728,323.59479,0.01,1.124781
17.616,2865.157487,64.233097,-10.465686,70.39408,10.465957,585.17298,0.377836,585.173102,0.000646,28.799927,0.075289,0.575786,1.867177,9.782556,0.018553,0,-0.119482,0.000142,27.218024,4.331,23.314401,0.108067,2.217505,1.704813,3.255603,0.224062,11136318.099335,0,17.106365,0.417887,0.419296,0.331426,0.012195,0.074265,0.178272,0.596782,0.000203,0,0,0,0,-0.01677,0.008907,0.15748,0.019478,1.069912,0.001139,4.831058,260.432768,59573.255149,323.592258,0.01,1.125131
17.626,2865.799294,64.128442,-10.465317,70.298293,10.465577,585.460975,0.378236,585.461097,0.000646,28.799183,0.073703,0.575786,1.867177,9.782554,0.018722,0,-0.117832,0.000141,27.218024,4.331,23.314401,0.108067,2.217247,1.704813,3.253964,0.223818,11123485.554309,0,17.06836,0.417878,0.419312,0.33143,0.012191,0.074257,0.179979,0.601919,-0.000226,0,0,0,0,-0.016346,0.008896,0.15748,0.019478,1.068726,0.001139,4.860201,260.428597,59568.233757,323.58973,0.01,1.125481
17.636,2866.440055,64.023791,-10.464812,70.20254,10.465062,585.748963,0.378637,585.749085,0.000646,28.798453,0.072362,0.575786,1.867177,9.782552,0.018872,0,-0.116172,0.00014,27.218024,4.331,23.314401,0.108067,2.217017,1.704813,3.252506,0.223574,11110668.529542,0,17.030334,0.417869,0.419326,0.331434,0.012187,0.074249,0.181496,0.606092,0.000207,0,0,0,0,-0.015923,0.008884,0.15748,0.019478,1.067556,0.001139,4.889345,260.424432,59563.220554,323.587206,0.01,1.125855
17.646,2867.07977,63.919146,-10.464169,70.106824,10.464412,586.036944,0.379038,586.037066,0.000647,28.797735,0.071265,0.575786,1.867177,9.78255,0.019003,0,-0.114507,0.000138,27.218024,4.331,23.314401,0.108067,2.216816,1.704813,3.25123,0.223331,11097867.073912,0,16.992284,0.41786,0.419337,0.331437,0.012182,0.07424,0.182822,0.609482,0.000104,0,0,0,0,-0.015504,0.008873,0.15748,0.019478,1.066402,0.001139,4.918489,260.420273,59558.215538,323.584686,0.01,1.126227
