# 30MPH-SA (Up to date)
# 3069 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (34.9 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
4.746,1053.127566,226.41518,-19.038699,232.540739,19.042975,225.585897,0.037833,225.5859,0.000168,53.022274,0.403543,0.575786,1.86711,9.788125,0.012824,0,-0.132171,0.000048,27.218024,4.331,23.314401,0.108067,2.254382,1.704813,3.489773,0.715054,42345965.500248,0,243.01522,0.463201,0.463957,0.316067,0.037685,0.109449,0.125972,0.441821,-0.000249,0,0,0,0,-0.001929,0.028755,0.15748,0.019478,1.265034,0.000243,15.267492,272.210963,75143.009615,330.729843,0.01,0.241914
4.756,1055.390764,226.224284,-19.136263,232.354382,19.136312,226.116106,0.038009,226.116109,0.000168,53.020112,0.042973,0.575786,1.86711,9.788118,0.014813,0,-0.115326,0.00004,27.218024,4.331,23.314401,0.108067,2.251196,1.704813,3.469544,0.714309,42292527.887895,0,242.498234,0.463066,0.464071,0.316103,0.037596,0.109368,0.146292,0.50868,0.000133,0,0,0,0,-0.001472,0.028732,0.15748,0.019478,1.263795,0.000243,15.027134,272.196252,75121.225505,330.720929,0.01,0.242395
4.766,1057.652049,226.032491,-19.220234,232.167924,19.22217,226.64631,0.038185,226.646313,0.000168,53.021295,0.272775,0.575786,1.86711,9.788111,0.016545,0,-0.096328,0.000039,27.218024,4.331,23.314401,0.108067,2.248441,1.704813,3.452047,0.713578,42239973.868762,0,241.990784,0.462935,0.464183,0.316138,0.03751,0.109288,0.164156,0.567559,-0.000358,0,0,0,0,-0.001029,0.02871,0.15748,0.019478,1.262735,0.000243,14.802699,272.181554,75099.459814,330.712022,0.01,0.242866
4.776,1059.911411,225.839917,-19.292232,231.981393,19.300106,227.176542,0.038362,227.176545,0.000169,53.02545,0.551246,0.575786,1.86711,9.788104,0.018066,0,-0.075431,0.000024,27.218024,4.331,23.314401,0.108067,2.246034,1.704813,3.43676,0.712849,42187479.960985,0,241.479845,0.462804,0.464286,0.316172,0.037424,0.109209,0.179969,0.618965,-0.000098,0,0,0,0,-0.000632,0.028687,0.15748,0.019478,1.261875,0.000243,14.578263,272.166868,75077.712622,330.703122,0.01,0.243285
4.786,1062.168845,225.64669,-19.350597,231.794827,19.366685,227.706828,0.038539,227.706831,0.000169,53.03219,0.789224,0.575786,1.86711,9.788097,0.019359,0,-0.052927,0.000049,27.218024,4.331,23.314401,0.108067,2.24399,1.704813,3.42378,0.712119,42135047.187637,0,240.95975,0.462674,0.464369,0.316207,0.037338,0.109129,0.19351,0.662877,0.000429,0,0,0,0,-0.000312,0.028665,0.15748,0.019478,1.261232,0.000244,14.353828,272.152195,75055.983998,330.69423,0.01,0.243732
4.796,1064.424343,225.452954,-19.39394,231.608273,19.418885,228.237193,0.038716,228.237196,0.00017,53.041095,0.983954,0.575786,1.86711,9.78809,0.020412,0,-0.029086,0.000052,27.218024,4.331,23.314401,0.108067,2.242321,1.704813,3.413181,0.711391,42082677.848229,0,240.425567,0.462544,0.464424,0.316241,0.037252,0.10905,0.204598,0.698333,0.000244,0,0,0,0,-0.000094,0.028642,0.15748,0.019478,1.260821,0.000245,14.129392,272.137534,75034.273999,330.685345,0.01,0.244237
4.806,1066.677903,225.258898,-19.408725,231.421789,19.439464,228.767655,0.038893,228.767658,0.00017,53.051609,1.092767,0.575786,1.867111,9.788083,0.021002,0,-0.004234,0.000036,27.218024,4.331,23.314401,0.108067,2.241359,1.704813,3.407075,0.710708,42033050.34082,0,239.887522,0.462423,0.464409,0.316274,0.037173,0.108976,0.210825,0.71803,-0.000358,0,0,0,0,-0.000002,0.02862,0.15748,0.019478,1.260654,0.000246,13.957429,272.122886,75012.582665,330.676469,0.01,0.244687
4.816,1068.929521,225.064847,-19.398659,231.235468,19.431469,229.298227,0.039071,229.29823,0.00017,53.062755,1.128734,0.575786,1.867111,9.788076,0.021197,0,0.02092,0.000041,27.218024,4.331,23.314401,0.108067,2.240993,1.704813,3.404752,0.710056,41985266.163242,0,239.337278,0.462307,0.464329,0.316305,0.037097,0.108905,0.21288,0.724957,0.000048,0,0,0,0,0.000049,0.028597,0.15748,0.019478,1.260738,0.000247,13.820447,272.10825,74990.91001,330.6676,0.01,0.245143
4.826,1071.1792,224.87098,-19.372033,231.049368,19.404328,229.828911,0.03925,229.828914,0.000171,53.074032,1.119051,0.575786,1.867111,9.788069,0.02114,0,0.046126,0.000043,27.218024,4.331,23.314401,0.108067,2.241005,1.704813,3.404827,0.709405,41937543.854218,0,238.764505,0.462192,0.464203,0.316335,0.037021,0.108835,0.212258,0.722808,0.000158,0,0,0,0,0.000239,0.028575,0.15748,0.019478,1.261073,0.000249,13.683465,272.093627,74969.256027,330.658738,0.01,0.245591
4.836,1073.426942,224.67746,-19.329276,230.863547,19.358579,230.359706,0.039428,230.35971,0.000171,53.084987,1.064736,0.575786,1.867111,9.788062,0.020835,0,0.07104,0.00004,27.218024,4.331,23.314401,0.108067,2.241389,1.704813,3.407267,0.708754,41889888.524039,0,238.169969,0.462077,0.464031,0.316366,0.036946,0.108764,0.209002,0.712005,-0.000196,0,0,0,0,0.000567,0.028552,0.15748,0.019478,1.26166,0.000251,13.546483,272.079017,74947.620689,330.649884,0.01,0.246069
4.846,1075.672751,224.484446,-19.271118,230.678055,19.295383,230.890608,0.039607,230.890611,0.000172,53.095182,0.967371,0.575786,1.867111,9.788055,0.020287,0,0.095376,0.000025,27.218024,4.331,23.314401,0.108067,2.242138,1.704813,3.412023,0.708105,41842304.966435,0,237.555404,0.461962,0.463817,0.316397,0.036871,0.108694,0.20319,0.69237,0.000242,0,0,0,0,0.001025,0.02853,0.15748,0.019478,1.262492,0.000253,13.409501,272.064419,74926.003954,330.641038,0.01,0.246503
4.856,1077.916633,224.29221,-19.154215,230.492967,19.166361,231.421605,0.039786,231.421608,0.000172,53.103788,0.682235,0.575786,1.867111,9.788049,0.018718,0,0.118705,0.000025,27.218024,4.331,23.314401,0.108067,2.244451,1.704813,3.42671,0.707621,41804575.371295,0,236.981279,0.461877,0.463462,0.31642,0.036816,0.108642,0.186678,0.637757,-0.000211,0,0,0,0,0.00159,0.028508,0.15748,0.019478,1.263564,0.000255,13.465096,272.049834,74904.405765,330.632199,0.01,0.246931
4.866,1080.1586,224.101444,-18.998013,230.308437,18.999901,231.95267,0.039966,231.952674,0.000172,53.108559,0.26782,0.575786,1.867111,9.788042,0.016422,0,0.13929,0.000037,27.218024,4.331,23.314401,0.108067,2.247912,1.704813,3.448685,0.70725,41773471.43106,0,236.447989,0.461812,0.463038,0.316437,0.036773,0.108602,0.162756,0.558608,0.000014,0,0,0,0,0.002191,0.028486,0.15748,0.019478,1.264856,0.000257,13.649076,272.035261,74882.826008,330.623368,0.01,0.247354
4.876,1082.398668,223.912275,-18.835249,230.124484,18.836029,232.483762,0.040146,232.483765,0.000173,53.109054,0.17138,0.575786,1.867111,9.788035,0.01395,0,0.157102,0.000028,27.218024,4.331,23.314401,0.108067,2.251692,1.704813,3.472687,0.70688,41742478.243785,0,235.92815,0.461747,0.462637,0.316454,0.036731,0.108562,0.13732,0.47427,-0.000079,0,0,0,0,0.00279,0.028463,0.15748,0.019478,1.266341,0.000259,13.833055,272.020701,74861.264541,330.614545,0.01,0.247783
4.886,1084.636851,223.724754,-18.668792,229.941108,18.679368,233.014836,0.040326,233.01484,0.000173,53.105063,0.628492,0.575786,1.867111,9.788028,0.011334,0,0.171888,0.000035,27.218024,4.331,23.314401,0.108067,2.255752,1.704813,3.49847,0.706512,41711591.364914,0,235.429469,0.461683,0.462274,0.316472,0.036689,0.108522,0.110766,0.384335,-0.000188,0,0,0,0,0.003344,0.028441,0.15748,0.019478,1.267988,0.000261,14.017035,272.006152,74839.721204,330.605728,0.01,0.248209
4.896,1086.873168,223.538905,-18.501269,229.758294,18.53378,233.545848,0.040507,233.545851,0.000173,53.096437,1.097283,0.575786,1.867111,9.788021,0.008607,0,0.183496,0.000017,27.218024,4.331,23.314401,0.108067,2.260053,1.704813,3.525781,0.706145,41680804.683872,0,234.95859,0.461619,0.461961,0.316489,0.036647,0.108483,0.08347,0.290093,-0.000227,0,0,0,0,0.003815,0.028419,0.15748,0.019478,1.269768,0.000263,14.201015,271.991616,74818.195836,330.59692,0.01,0.248633
4.906,1089.107635,223.354633,-18.368596,229.576005,18.425875,234.07675,0.040688,234.076753,0.000174,53.083424,1.451742,0.575786,1.867112,9.788014,0.006482,0,0.191966,0.000046,27.218024,4.331,23.314401,0.108067,2.263424,1.704813,3.547186,0.705634,41641514.589444,0,234.430925,0.461529,0.461725,0.316513,0.036589,0.108428,0.06249,0.217263,-0.000023,0,0,0,0,0.004182,0.028397,0.15748,0.019478,1.271648,0.000266,14.218255,271.977092,74796.68828,330.588118,0.01,0.249058
4.916,1091.340265,223.1715,-18.258429,229.394155,18.34041,234.607507,0.04087,234.60751,0.000174,53.067505,1.732174,0.575786,1.867112,9.788007,0.004751,0,0.198488,0.000062,27.218024,4.331,23.314401,0.108067,2.26618,1.704813,3.564687,0.705026,41596565.679549,0,233.861029,0.461424,0.461529,0.316542,0.03652,0.108362,0.045574,0.157727,0.000242,0,0,0,0,0.004479,0.028374,0.15748,0.019478,1.273603,0.000268,14.124335,271.96258,74775.198406,330.579324,0.01,0.249482
4.926,1093.571068,222.989464,-18.149246,229.212723,18.260794,235.13809,0.041052,235.138094,0.000175,53.048765,2.015314,0.575786,1.867112,9.788,0.00298,0,0.202849,0.000064,27.218024,4.331,23.314401,0.108067,2.269029,1.704813,3.582778,0.704419,41551680.080724,0,233.306119,0.461318,0.46136,0.31657,0.036451,0.108297,0.028446,0.097705,-0.000463,0,0,0,0,0.004686,0.028352,0.15748,0.019478,1.275611,0.000271,14.030416,271.94808,74753.726103,330.570537,0.01,0.249908
4.936,1095.800057,222.80851,-18.042147,229.031691,18.187892,235.668473,0.041234,235.668476,0.000175,53.027195,2.297899,0.575786,1.867112,9.787994,0.00119,0,0.205127,0.00015,27.218024,4.331,23.314401,0.108067,2.271941,1.704813,3.601272,0.703813,41506855.320255,0,232.767318,0.461213,0.46122,0.316599,0.036383,0.108232,0.011299,0.035465,0.00038,0,0,0,0,0.0048,0.02833,0.15748,0.019478,1.277653,0.000274,13.936496,271.933592,74732.27127,330.561757,0.01,0.250358
4.946,1098.027242,222.628612,-17.938113,228.851037,18.122246,236.198625,0.041416,236.198629,0.000175,53.002815,2.576796,0.575786,1.867112,9.787987,0.000599,-0,-0.205304,0.000243,27.218024,4.331,23.314401,0.108067,2.272863,1.704813,3.607124,0.703208,41462088.418832,0,232.245108,0.461108,0.46111,0.316627,0.036315,0.108167,0.005679,0.025562,0.00031,0,0,0,0,-0.004817,0.028308,0.15748,0.019478,1.279706,0.000276,13.842576,271.919115,74710.833803,330.552984,0.01,0.250783
4.956,1100.252633,222.449705,-17.84967,228.670738,18.068488,236.72852,0.041599,236.728523,0.000176,52.975798,2.803489,0.575786,1.867112,9.78798,0.002077,-0,-0.203455,0.000063,27.218024,4.331,23.314401,0.108067,2.270316,1.704813,3.59095,0.702542,41413775.758557,0,231.690531,0.460993,0.461014,0.316658,0.03624,0.108095,0.019771,0.076025,-0.000111,0,0,0,0,-0.00474,0.028286,0.15748,0.019478,1.281752,0.000279,13.678338,271.90465,74689.413603,330.544218,0.01,0.251212
4.966,1102.476239,222.271597,-17.772667,228.49076,18.022826,237.258134,0.041783,237.258138,0.000176,52.94681,2.99242,0.575786,1.867112,9.787973,0.003326,-0,-0.200207,0.000032,27.218024,4.331,23.314401,0.108067,2.268163,1.704813,3.577284,0.701836,41363538.26738,0,231.116098,0.460872,0.460924,0.316691,0.036161,0.10802,0.03177,0.118168,-0.000087,0,0,0,0,-0.004599,0.028264,0.15748,0.019478,1.283771,0.000282,13.467221,271.890196,74668.730598,330.535459,0.01,0.251635
4.976,1104.698068,222.094242,-17.699056,228.311086,17.981381,237.78745,0.041966,237.787453,0.000176,52.91597,3.173874,0.575786,1.867112,9.787966,0.004525,0,-0.195524,-0.00001,27.218024,4.331,23.314401,0.108067,2.26611,1.704813,3.564244,0.701131,41313568.20895,0,230.550668,0.460751,0.460846,0.316724,0.036083,0.107944,0.043358,0.159107,-0.000225,0,0,0,0,-0.004396,0.028242,0.15748,0.019478,1.285751,0.000285,13.256105,271.875755,74648.405356,330.526707,0.01,0.252055
4.986,1106.918126,221.917604,-17.629311,228.131701,17.943959,238.316448,0.04215,238.316452,0.000177,52.883362,3.345605,0.575786,1.867112,9.787959,0.00566,0,-0.189505,-0.000008,27.218024,4.331,23.314401,0.108067,2.264174,1.704813,3.55195,0.700427,41263675.627901,0,229.9919,0.46063,0.460779,0.316757,0.036004,0.107869,0.054402,0.19731,0.000182,0,0,0,0,-0.004138,0.02822,0.15748,0.019478,1.287677,0.000288,13.044988,271.861324,74628.096305,330.517962,0.01,0.252491
4.996,1109.136422,221.741642,-17.563894,227.952588,17.910288,238.845111,0.042335,238.845115,0.000177,52.849094,3.505427,0.575786,1.867112,9.787953,0.006719,0,-0.182238,-0.000015,27.218024,4.331,23.314401,0.108067,2.262373,1.704813,3.540513,0.699724,41213859.802047,0,229.438341,0.46051,0.46072,0.31679,0.035927,0.107794,0.06477,0.232857,-0.000346,0,0,0,0,-0.003835,0.028197,0.15748,0.019478,1.289537,0.000291,12.833871,271.846905,74607.803382,330.509225,0.01,0.252912
5.006,1111.352961,221.566358,-17.486495,227.773737,17.877645,239.373424,0.04252,239.373428,0.000178,52.813108,3.719232,0.575786,1.867113,9.787946,0.008077,0,-0.173783,-0.000005,27.218024,4.331,23.314401,0.108067,2.260111,1.704813,3.526148,0.699102,41168823.703364,0,228.961351,0.460404,0.460706,0.316819,0.035858,0.107727,0.07815,0.278997,-0.000498,0,0,0,0,-0.003493,0.028175,0.15748,0.019478,1.291318,0.000293,12.715908,271.832498,74587.526525,330.500494,0.01,0.253353
5.016,1113.567752,221.391913,-17.403625,227.595137,17.848924,239.901365,0.042705,239.901369,0.000178,52.774685,3.962061,0.575786,1.867113,9.787939,0.009587,0,-0.163512,-0.000015,27.218024,4.331,23.314401,0.108067,2.25763,1.704813,3.510396,0.698533,41126966.252658,0,228.539386,0.460308,0.460731,0.316845,0.035796,0.107667,0.093139,0.330467,0.000231,0,0,0,0,-0.003098,0.028153,0.15748,0.019478,1.293005,0.000296,12.660049,271.818102,74567.265664,330.49177,0.01,0.253776
5.026,1115.780802,221.218266,-17.327,227.416771,17.825466,240.42891,0.04289,240.428914,0.000178,52.733925,4.185967,0.575786,1.867113,9.787932,0.010975,0,-0.151678,-0.000011,27.218024,4.331,23.314401,0.108067,2.255361,1.704813,3.495988,0.697965,41085145.542923,0,228.122183,0.460211,0.460764,0.316872,0.035733,0.107606,0.107036,0.37693,-0.000453,0,0,0,0,-0.00267,0.028131,0.15748,0.019478,1.294582,0.000298,12.604189,271.803717,74547.020726,330.483052,0.01,0.25422
5.036,1117.99212,221.045351,-17.257141,227.238624,17.80625,240.956036,0.043076,240.95604,0.000179,52.691035,4.387896,0.575786,1.867113,9.787925,0.012228,0,-0.138354,-0.000001,27.218024,4.331,23.314401,0.108067,2.253323,1.704813,3.483047,0.697397,41043360.376601,0,227.706611,0.460115,0.460799,0.316898,0.035671,0.107546,0.11966,0.419011,0.000429,0,0,0,0,-0.002225,0.028109,0.15748,0.019478,1.296034,0.0003,12.54833,271.789343,74526.79164,330.474342,0.01,0.254651
5.046,1120.201711,220.8731,-17.194436,227.060682,17.790169,241.482724,0.043262,241.482728,0.000179,52.646246,4.565246,0.575786,1.867113,9.787919,0.013332,0,-0.123746,-0.00001,27.218024,4.331,23.314401,0.108067,2.251531,1.704813,3.47167,0.696829,41001610.794604,0,227.289648,0.460019,0.46083,0.316924,0.035609,0.107485,0.130852,0.456021,-0.000069,0,0,0,0,-0.001783,0.028087,0.15748,0.019478,1.297345,0.000302,12.492471,271.774981,74506.57834,330.465638,0.01,0.255077
5.056,1122.409584,220.701552,-17.098416,226.882932,17.783923,242.008955,0.043449,242.008959,0.00018,52.599333,4.889997,0.575786,1.867113,9.787912,0.015232,0,-0.107861,-0.00001,27.218024,4.331,23.314401,0.108067,2.248541,1.704813,3.452679,0.696458,40971477.480203,0,227.075218,0.459957,0.46101,0.316942,0.035569,0.107446,0.150273,0.520421,-0.000315,0,0,0,0,-0.001356,0.028065,0.15748,0.019478,1.298504,0.000304,12.666425,271.76063,74486.380768,330.456942,0.01,0.255502
5.066,1124.615746,220.531148,-16.983984,226.70535,17.7923,242.534697,0.043636,242.534701,0.00018,52.548345,5.301907,0.575786,1.867113,9.787905,0.017578,0,-0.089089,0.000004,27.218024,4.331,23.314401,0.108067,2.244916,1.704813,3.429663,0.69622,40949124.271158,0,227.006568,0.459916,0.461312,0.316953,0.035543,0.107421,0.174518,0.599163,0.000268,0,0,0,0,-0.000926,0.028043,0.15748,0.019478,1.29949,0.000306,12.993587,271.74629,74466.198834,330.448252,0.01,0.255919
5.076,1126.82021,220.361842,-16.879074,226.52792,17.809354,243.059908,0.043823,243.059912,0.00018,52.493398,5.680664,0.575786,1.867113,9.787898,0.019709,0,-0.067939,-0.000022,27.218024,4.331,23.314401,0.108067,2.24166,1.704813,3.40899,0.695982,40926843.841671,0,226.942712,0.459876,0.461622,0.316964,0.035517,0.107395,0.196808,0.671423,-0.0001,0,0,0,0,-0.000539,0.028021,0.15748,0.019478,1.300277,0.000307,13.32075,271.731961,74446.032443,330.439568,0.01,0.256344
5.086,1129.022987,220.193534,-16.784505,226.350627,17.831643,243.584553,0.044011,243.584557,0.000181,52.434854,6.02062,0.575786,1.867113,9.787891,0.021603,0,-0.044573,-0,27.218024,4.331,23.314401,0.108067,2.238798,1.704813,3.390811,0.695746,40904632.796593,0,226.875524,0.459837,0.461924,0.316975,0.035492,0.10737,0.216811,0.73557,0.000143,0,0,0,0,-0.000232,0.027999,0.15748,0.019478,1.300841,0.000308,13.647913,271.717643,74425.881493,330.430891,0.01,0.25677
5.096,1131.224084,220.026117,-16.700879,226.173465,17.855674,244.108595,0.044199,244.108599,0.000181,52.373125,6.317098,0.575786,1.867113,9.787885,0.023239,0,-0.019236,-0.000008,27.218024,4.331,23.314401,0.108067,2.236344,1.704813,3.375231,0.69551,40882491.516953,0,226.797563,0.459797,0.462203,0.316986,0.035466,0.107345,0.234253,0.790898,-0.000444,0,0,0,0,-0.000043,0.027977,0.15748,0.019478,1.301161,0.000309,13.975076,271.703335,74405.745898,330.422221,0.01,0.2572
5.106,1133.423511,219.859332,-16.68166,225.99644,17.842641,244.632007,0.044387,244.632011,0.000181,52.309318,6.33104,0.575786,1.867113,9.787878,0.023376,0,0.00751,-0.000016,27.218024,4.331,23.314401,0.108067,2.236088,1.704813,3.373604,0.695018,40845252.64043,0,226.388057,0.459714,0.462147,0.317008,0.035413,0.107293,0.235708,0.79477,0.000493,0,0,0,0,0.000007,0.027954,0.15748,0.019478,1.301221,0.000309,14.007404,271.689039,74385.625587,330.413558,0.01,0.257623
5.116,1135.62127,219.692392,-16.70821,225.819588,17.801955,245.154787,0.044576,245.154791,0.000182,52.246907,6.143722,0.575786,1.867114,9.787871,0.02244,0,0.033112,-0.000024,27.218024,4.331,23.314401,0.108067,2.237401,1.704813,3.381942,0.694354,40797997.229716,0,225.749572,0.459603,0.46185,0.317039,0.035341,0.107223,0.225682,0.763151,0.000485,0,0,0,0,0.000129,0.027932,0.15748,0.019478,1.301017,0.00031,13.843175,271.674754,74365.52054,330.404901,0.01,0.258066
5.126,1137.817358,219.525134,-16.744805,225.642913,17.758647,245.676952,0.044765,245.676956,0.000182,52.186585,5.914477,0.575786,1.867114,9.787864,0.021257,0,0.057657,-0.000022,27.218024,4.331,23.314401,0.108067,2.239089,1.704813,3.392662,0.693692,40750831.378783,0,225.094433,0.459493,0.461514,0.31707,0.03527,0.107153,0.213091,0.722955,-0.000102,0,0,0,0,0.000391,0.02791,0.15748,0.019478,1.300562,0.00031,13.678946,271.660479,74345.430773,330.39625,0.01,0.258486
5.136,1140.011771,219.357464,-16.790733,225.466412,17.7151,246.198527,0.044955,246.198531,0.000183,52.128747,5.647661,0.575786,1.867114,9.787858,0.019845,0,0.080664,-0.000023,27.218024,4.331,23.314401,0.108067,2.241133,1.704813,3.40564,0.693031,40703761.444043,0,224.427834,0.459382,0.461149,0.3171,0.035199,0.107083,0.19817,0.673794,-0.000193,0,0,0,0,0.000766,0.027888,0.15748,0.019478,1.299869,0.00031,13.514717,271.646215,74325.356326,330.387607,0.01,0.258905
5.146,1142.204506,219.18929,-16.845305,225.290079,17.673777,246.719537,0.045144,246.719541,0.000183,52.073747,5.347719,0.575786,1.867114,9.787851,0.018224,0,0.101915,-0.000028,27.218024,4.331,23.314401,0.108067,2.243512,1.704813,3.420748,0.692372,40656789.163157,0,223.75521,0.459273,0.460768,0.317131,0.035129,0.107013,0.181164,0.618729,0.000282,0,0,0,0,0.001226,0.027866,0.15748,0.019478,1.298954,0.00031,13.350488,271.631963,74305.297239,330.378969,0.01,0.25933
5.156,1144.395555,219.02058,-16.889887,225.113903,17.64194,247.240012,0.045335,247.240016,0.000183,52.021679,5.096054,0.575786,1.867114,9.787844,0.016835,-0,0.121259,-0.000041,27.218024,4.331,23.314401,0.108067,2.245567,1.704813,3.433797,0.691801,40615042.682109,0,223.175787,0.459178,0.460458,0.317157,0.035068,0.106953,0.166713,0.571188,-0.000479,0,0,0,0,0.001738,0.027844,0.15748,0.019478,1.297837,0.00031,13.287336,271.617721,74285.253561,330.370339,0.01,0.259756
5.166,1146.584916,218.851485,-16.930143,224.937868,17.616105,247.759977,0.045525,247.759981,0.000184,51.97184,4.867999,0.575786,1.867114,9.787837,0.01555,0,0.139276,-0.000018,27.218024,4.331,23.314401,0.108067,2.247484,1.704813,3.44597,0.691289,40576780.889227,0,222.655117,0.459093,0.460188,0.317181,0.035014,0.106899,0.153441,0.526839,-0.000475,0,0,0,0,0.002297,0.027822,0.15748,0.019478,1.296532,0.000309,13.29157,271.60349,74265.225333,330.361715,0.01,0.260185
5.176,1148.772584,218.681952,-16.977411,224.761963,17.593657,248.279456,0.045716,248.279461,0.000184,51.924405,4.615657,0.575786,1.867114,9.787831,0.014104,0,0.155652,-0.000019,27.218024,4.331,23.314401,0.108067,2.249664,1.704813,3.459815,0.690778,40538582.588764,0,222.132925,0.459009,0.459913,0.317204,0.03496,0.106845,0.138621,0.476653,0.000259,0,0,0,0,0.002873,0.027801,0.15748,0.019478,1.295056,0.000308,13.295804,271.58927,74245.212596,330.353098,0.01,0.260607
5.186,1150.958553,218.511914,-17.031087,224.586174,17.576033,248.798474,0.045907,248.798478,0.000185,51.8796,4.342695,0.575786,1.867114,9.787824,0.012516,0,0.170334,-0.000034,27.218024,4.331,23.314401,0.108067,2.252088,1.704813,3.475203,0.690267,40500446.803956,0,221.613055,0.458924,0.459639,0.317228,0.034906,0.106791,0.122463,0.422362,0.000482,0,0,0,0,0.003446,0.027779,0.15748,0.019478,1.293424,0.000308,13.300037,271.575061,74225.215389,330.344487,0.01,0.261039
5.196,1153.14282,218.34131,-17.090489,224.410485,17.564498,249.317058,0.046099,249.317062,0.000185,51.837612,4.052996,0.575786,1.867114,9.787817,0.010802,0,0.183115,-0.000038,27.218024,4.331,23.314401,0.108067,2.254731,1.704813,3.491988,0.689758,40462372.735326,0,221.099294,0.45884,0.459374,0.317251,0.034852,0.106737,0.105189,0.363072,-0.000299,0,0,0,0,0.003988,0.027757,0.15748,0.019478,1.291656,0.000307,13.304271,271.560864,74205.233764,330.335883,0.01,0.26148
5.206,1155.325378,218.170138,-17.136341,224.23488,17.55818,249.835236,0.046291,249.83524,0.000185,51.798379,3.825635,0.575786,1.867114,9.787811,0.009421,-0,0.193993,-0.000051,27.218024,4.331,23.314401,0.108067,2.256879,1.704813,3.505629,0.689339,40429649.986796,0,220.677667,0.458772,0.459179,0.31727,0.034808,0.106693,0.091386,0.316094,-0.00008,0,0,0,0,0.004482,0.027735,0.15748,0.019478,1.289768,0.000306,13.412663,271.546677,74185.267771,330.327286,0.01,0.261907
5.216,1157.506221,217.998587,-17.174391,224.059349,17.554994,250.353031,0.046483,250.353036,0.000186,51.761065,3.635672,0.575786,1.867115,9.787804,0.008238,0,0.20364,-0.000035,27.218024,4.331,23.314401,0.108067,2.258733,1.704813,3.517403,0.688981,40400520.498726,0,220.315658,0.458713,0.459025,0.317287,0.034771,0.106656,0.079645,0.27498,0.000151,0,0,0,0,0.004944,0.027714,0.15748,0.019478,1.287779,0.000305,13.590494,271.532502,74165.317454,330.318696,0.01,0.262363
5.226,1159.685348,217.826636,-17.216386,223.88388,17.555782,250.870463,0.046675,250.870468,0.000186,51.725704,3.435333,0.575786,1.867115,9.787797,0.006977,0,0.211855,-0.000044,27.218024,4.331,23.314401,0.108067,2.260727,1.704813,3.530065,0.688625,40371461.744119,0,219.958392,0.458654,0.458879,0.317303,0.034733,0.106618,0.067207,0.231709,-0.000145,0,0,0,0,0.005357,0.027692,0.15748,0.019478,1.2857,0.000304,13.768325,271.518337,74145.38285,330.310112,0.01,0.262801
5.236,1161.862753,217.654247,-17.26179,223.708458,17.560862,251.387552,0.046868,251.387556,0.000186,51.692388,3.227149,0.575786,1.867115,9.78779,0.00565,0,0.218642,-0.000051,27.218024,4.331,23.314401,0.108067,2.262842,1.704813,3.543494,0.688269,40342472.235271,0,219.607505,0.458596,0.458744,0.317319,0.034696,0.106581,0.054223,0.18662,-0.000232,0,0,0,0,0.005712,0.02767,0.15748,0.019478,1.283546,0.000302,13.946157,271.504184,74125.463996,330.301536,0.01,0.263239
5.246,1164.038431,217.48139,-17.309989,223.533069,17.570388,251.904318,0.047062,251.904323,0.000187,51.661182,3.013768,0.575786,1.867115,9.787784,0.004273,-0,0.22391,-0.000063,27.218024,4.331,23.314401,0.108067,2.265055,1.704813,3.557548,0.687914,40313550.991583,0,219.264423,0.458538,0.458623,0.317336,0.034659,0.106543,0.040852,0.139371,-0.000197,0,0,0,0,0.005997,0.027649,0.15748,0.019478,1.281332,0.000301,14.123988,271.490042,74105.560933,330.292966,0.01,0.263664
